date,item,buy,sell,repay,prev,balance
2026-03-26,融券(交易單位),9732,17743,4829,147325,150507
2026-03-26,融資(交易單位),363346,388650,6573,8068060,8036183
2026-03-26,融資金額(仟元),24728838,28645672,445575,395499024,391136615
