date,item,buy,sell,repay,prev,balance
2024-02-01,融券(交易單位),14930,17000,1789,278728,279009
2024-02-01,融資(交易單位),197027,227255,16098,7983231,7936905
2024-02-01,融資金額(仟元),10116690,10894192,423618,247990488,246789368
