date,item,buy,sell,repay,prev,balance
2024-12-09,融券(交易單位),22149,22246,983,296493,295607
2024-12-09,融資(交易單位),272543,233448,5589,9219741,9253247
2024-12-09,融資金額(仟元),14999537,13180707,203815,328557734,330172749
