date,item,buy,sell,repay,prev,balance
2023-03-15,融券(交易單位),35497,30540,7202,432624,420465
2023-03-15,融資(交易單位),260588,227790,5411,6792679,6820066
2023-03-15,融資金額(仟元),8737068,8501857,219283,168588779,168604706
