date,item,buy,sell,repay,prev,balance
2015-07-28,融券(交易單位),65707,68118,2455,336618,336574
2015-07-28,融資(交易單位),279434,363970,41643,10053643,9927463
2015-07-28,融資金額(仟元),4795960,6907560,1031693,168607044,165463751
