date,item,buy,sell,repay,prev,balance
2015-09-01,融券(交易單位),43576,38637,1273,531331,525118
2015-09-01,融資(交易單位),328853,299486,11812,8673642,8691197
2015-09-01,融資金額(仟元),5194715,4509074,177822,126287322,126795141
