date,item,buy,sell,repay,prev,balance
2020-07-09,融券(交易單位),33249,24091,13534,747814,725122
2020-07-09,融資(交易單位),436067,394323,13736,6601172,6629180
2020-07-09,融資金額(仟元),14001225,12083077,149178,132556243,134325213
