date,item,buy,sell,repay,prev,balance
2022-03-21,融券(交易單位),32356,23578,8595,311034,293661
2022-03-21,融資(交易單位),328325,292879,7061,8696620,8725005
2022-03-21,融資金額(仟元),10891684,9916250,458272,264108471,264625633
