date,item,buy,sell,repay,prev,balance
2023-07-06,融券(交易單位),30131,26412,19112,322256,299425
2023-07-06,融資(交易單位),388684,340034,8137,7488072,7528585
2023-07-06,融資金額(仟元),13866336,12999733,266253,200919446,201519796
