date,item,buy,sell,repay,prev,balance
2026-02-09,融券(交易單位),20207,21207,3276,262264,259988
2026-02-09,融資(交易單位),317722,322723,13322,8027399,8009076
2026-02-09,融資金額(仟元),21422165,19309204,633651,373990690,375470000
