date,item,buy,sell,repay,prev,balance
2024-08-27,融券(交易單位),15611,24727,1536,262840,270420
2024-08-27,融資(交易單位),355980,269228,2951,8998367,9082168
2024-08-27,融資金額(仟元),12341723,9625736,137845,302464712,305042854
