date,item,buy,sell,repay,prev,balance
2017-02-17,融券(交易單位),24214,28744,4522,471844,471852
2017-02-17,融資(交易單位),333756,307113,7075,8825600,8845168
2017-02-17,融資金額(仟元),6766152,5987100,94035,136700263,137385280
