date,item,buy,sell,repay,prev,balance
2019-11-08,融券(交易單位),23403,26846,697,850173,852919
2019-11-08,融資(交易單位),203264,197892,6336,7499315,7498351
2019-11-08,融資金額(仟元),6148167,5594722,114905,141301935,141740475
