date,item,buy,sell,repay,prev,balance
2024-04-25,融券(交易單位),14592,25246,313,175188,185529
2024-04-25,融資(交易單位),304991,318170,8746,8352373,8330448
2024-04-25,融資金額(仟元),13428017,11876664,271171,279213822,280494004
