date,item,buy,sell,repay,prev,balance
2022-12-19,融券(交易單位),32317,23059,2547,641793,629988
2022-12-19,融資(交易單位),203688,179988,8950,6981171,6995921
2022-12-19,融資金額(仟元),5306482,4694602,194874,169145664,169562670
