date,item,buy,sell,repay,prev,balance
2024-08-07,融券(交易單位),21617,46182,4084,211581,232062
2024-08-07,融資(交易單位),380065,331123,7695,8257343,8298590
2024-08-07,融資金額(仟元),14468040,13497216,577591,291260904,291654137
