date,item,buy,sell,repay,prev,balance
2016-09-01,融券(交易單位),29250,27015,7930,434485,424320
2016-09-01,融資(交易單位),265084,238869,12178,8808901,8822938
2016-09-01,融資金額(仟元),5232501,4549671,188521,135955954,136450263
