date,item,buy,sell,repay,prev,balance
2022-05-30,融券(交易單位),33663,40018,168,476516,482703
2022-05-30,融資(交易單位),258804,270508,5136,8234108,8217268
2022-05-30,融資金額(仟元),8281104,9551560,144417,242664227,241249354
