date,item,buy,sell,repay,prev,balance
2016-03-10,融券(交易單位),22302,29711,5559,481881,483731
2016-03-10,融資(交易單位),337039,365683,5732,9044499,9010123
2016-03-10,融資金額(仟元),6357940,6192797,86114,138169965,138248994
