date,item,buy,sell,repay,prev,balance
2016-08-03,融券(交易單位),22711,25195,641,358396,360239
2016-08-03,融資(交易單位),237343,213225,8336,8625102,8640884
2016-08-03,融資金額(仟元),4730563,3767889,116538,132366047,133212183
