date,item,buy,sell,repay,prev,balance
2024-05-10,融券(交易單位),20548,33948,1374,236077,248103
2024-05-10,融資(交易單位),410038,364727,5264,8562859,8602906
2024-05-10,融資金額(仟元),15824532,13596296,243084,289983064,291968216
