date,item,buy,sell,repay,prev,balance
2015-07-15,融券(交易單位),25287,43944,1425,310237,327470
2015-07-15,融資(交易單位),275300,239120,11090,10451178,10476268
2015-07-15,融資金額(仟元),5224467,4751178,234228,181450791,181689852
