date,item,buy,sell,repay,prev,balance
2023-12-12,融券(交易單位),13494,19771,4069,312430,314638
2023-12-12,融資(交易單位),284942,269143,5596,7883473,7893676
2023-12-12,融資金額(仟元),12269169,11793684,226099,240463075,240712461
