date,item,buy,sell,repay,prev,balance
2016-06-15,融券(交易單位),24182,20519,906,367354,362785
2016-06-15,融資(交易單位),201036,150446,3887,8511574,8558277
2016-06-15,融資金額(仟元),3547968,2931604,84534,129467797,129999627
