date,item,buy,sell,repay,prev,balance
2024-09-10,融券(交易單位),19241,34827,7145,261638,270079
2024-09-10,融資(交易單位),303517,290898,5721,9427566,9434464
2024-09-10,融資金額(仟元),10800744,12470494,305047,310998129,309023332
