date,item,buy,sell,repay,prev,balance
2024-06-07,融券(交易單位),16768,25691,3561,257654,263016
2024-06-07,融資(交易單位),382444,375724,10560,8848474,8844634
2024-06-07,融資金額(仟元),16363207,14924820,424948,303619654,304633093
