date,item,buy,sell,repay,prev,balance
2020-06-10,融券(交易單位),26610,42738,2966,866373,879535
2020-06-10,融資(交易單位),333110,320404,3994,6231860,6240572
2020-06-10,融資金額(仟元),8528657,7951470,71736,117747826,118253277
