date,item,buy,sell,repay,prev,balance
2023-10-05,融券(交易單位),19641,20054,5898,351131,345646
2023-10-05,融資(交易單位),216871,193845,3279,7626676,7646423
2023-10-05,融資金額(仟元),9473965,8083971,131499,230869278,232127773
