date,item,buy,sell,repay,prev,balance
2023-04-25,融券(交易單位),31474,33992,1245,238247,239520
2023-04-25,融資(交易單位),271175,316424,4972,7031498,6981277
2023-04-25,融資金額(仟元),8080993,10072404,126762,174861224,172743051
