date,item,buy,sell,repay,prev,balance
2016-10-14,融券(交易單位),39953,33819,533,427876,421209
2016-10-14,融資(交易單位),178759,255217,12077,8649068,8560532
2016-10-14,融資金額(仟元),3338453,4847429,195327,132773304,131069001
