date,item,buy,sell,repay,prev,balance
2020-12-03,融券(交易單位),32372,50819,2872,1093649,1109224
2020-12-03,融資(交易單位),576113,561588,6794,8097739,8105470
2020-12-03,融資金額(仟元),13132606,12345307,134118,169323563,169976743
