date,item,buy,sell,repay,prev,balance
2017-11-30,融券(交易單位),51671,61279,30689,636577,615496
2017-11-30,融資(交易單位),452034,442081,7802,9443735,9445886
2017-11-30,融資金額(仟元),8969893,8612891,161561,174375425,174570866
