date,item,buy,sell,repay,prev,balance
2026-03-02,融券(交易單位),29474,26903,17355,274755,254829
2026-03-02,融資(交易單位),550630,508352,22904,8126418,8145792
2026-03-02,融資金額(仟元),32079727,29855187,462744,389861168,391622964
