date,item,buy,sell,repay,prev,balance
2022-08-08,融券(交易單位),31711,43901,3922,603800,612068
2022-08-08,融資(交易單位),189340,180313,8908,7402655,7402774
2022-08-08,融資金額(仟元),5817068,5463231,254917,189978040,190076960
