date,item,buy,sell,repay,prev,balance
2019-06-24,融券(交易單位),18323,35659,2536,443028,457828
2019-06-24,融資(交易單位),174857,171964,6829,7135869,7131933
2019-06-24,融資金額(仟元),3829873,3478727,140250,122165289,122376185
