date,item,buy,sell,repay,prev,balance
2016-06-07,融券(交易單位),15682,26622,535,368731,379136
2016-06-07,融資(交易單位),198714,193840,5297,8510408,8509985
2016-06-07,融資金額(仟元),4008625,4193462,138481,129675398,129352080
