date,item,buy,sell,repay,prev,balance
2023-10-06,融券(交易單位),21840,17922,4018,345646,337710
2023-10-06,融資(交易單位),189111,194499,8530,7646420,7632502
2023-10-06,融資金額(仟元),8470020,8329317,353906,232127773,231914570
