date,item,buy,sell,repay,prev,balance
2017-04-24,融券(交易單位),24379,39131,268,271615,286099
2017-04-24,融資(交易單位),222371,230634,6833,8815710,8800614
2017-04-24,融資金額(仟元),4407936,4418011,91053,142629978,142528850
