date,item,buy,sell,repay,prev,balance
2023-05-29,融券(交易單位),19490,24838,6265,322419,321502
2023-05-29,融資(交易單位),344181,343499,5522,7280156,7275316
2023-05-29,融資金額(仟元),13424309,11752994,122846,178776700,180325169
