date,item,buy,sell,repay,prev,balance
2015-03-02,融券(交易單位),32159,25946,2206,497561,489142
2015-03-02,融資(交易單位),368796,319881,10672,11580517,11618759
2015-03-02,融資金額(仟元),7304385,6254267,178059,204112653,204984712
