date,item,buy,sell,repay,prev,balance
2017-01-13,融券(交易單位),23616,21975,6233,489254,481380
2017-01-13,融資(交易單位),188336,216379,11411,8591292,8551838
2017-01-13,融資金額(仟元),3876047,3486081,130235,131173299,131433030
