date,item,buy,sell,repay,prev,balance
2023-06-16,融券(交易單位),31290,30251,4154,340573,335380
2023-06-16,融資(交易單位),440109,496807,10096,7459826,7393032
2023-06-16,融資金額(仟元),15482874,15275422,266100,190378545,190319897
