date,item,buy,sell,repay,prev,balance
2025-07-18,融券(交易單位),10969,40607,30266,298989,298361
2025-07-18,融資(交易單位),216807,197252,7038,6956005,6968522
2025-07-18,融資金額(仟元),11922842,11553179,239486,227981188,228111365
