date,item,buy,sell,repay,prev,balance
2022-10-07,融券(交易單位),27344,41788,7653,647878,654669
2022-10-07,融資(交易單位),184629,144493,10419,6913093,6942810
2022-10-07,融資金額(仟元),5261183,4250942,368023,176853543,177495761
