date,item,buy,sell,repay,prev,balance
2017-03-29,融券(交易單位),34908,26760,4915,326180,313117
2017-03-29,融資(交易單位),312636,284280,6419,8866534,8888471
2017-03-29,融資金額(仟元),5472314,4762702,86292,142292013,142915333
