date,item,buy,sell,repay,prev,balance
2021-08-04,融券(交易單位),23896,50313,1968,413804,438253
2021-08-04,融資(交易單位),522149,451059,5348,9538032,9603774
2021-08-04,融資金額(仟元),16937276,16149674,154187,292985833,293619248
