date,item,buy,sell,repay,prev,balance
2015-12-11,融券(交易單位),48049,51664,2043,530472,532044
2015-12-11,融資(交易單位),297147,300546,6842,9350984,9340743
2015-12-11,融資金額(仟元),5455358,6280222,174023,148377694,147378807
