date,item,buy,sell,repay,prev,balance
2019-09-02,融券(交易單位),26828,37919,1600,454588,464079
2019-09-02,融資(交易單位),264084,244526,8602,7237498,7248454
2019-09-02,融資金額(仟元),6056910,5204439,155904,130834025,131530592
