date,item,buy,sell,repay,prev,balance
2026-07-23,融券(交易單位),22993,27736,2645,206549,208647
2026-07-23,融資(交易單位),296619,294882,6394,9354572,9349915
2026-07-23,融資金額(仟元),26926053,26571414,551964,582823676,582626351
