date,item,buy,sell,repay,prev,balance
2016-03-22,融券(交易單位),31970,28086,32961,449992,413147
2016-03-22,融資(交易單位),329323,284811,5281,8943586,8982817
2016-03-22,融資金額(仟元),6166065,5500527,97398,138436996,139005136
