date,item,buy,sell,repay,prev,balance
2023-08-29,融券(交易單位),16171,25699,630,311581,320479
2023-08-29,融資(交易單位),177945,171004,3305,7355674,7359310
2023-08-29,融資金額(仟元),8737285,8158042,114848,216013073,216477468
