date,item,buy,sell,repay,prev,balance
2021-07-13,融券(交易單位),51922,51950,6485,430440,423983
2021-07-13,融資(交易單位),719494,890699,8117,9882419,9703097
2021-07-13,融資金額(仟元),28522830,34152803,274028,299252325,293348324
