date,item,buy,sell,repay,prev,balance
2019-10-25,融券(交易單位),19972,25660,5452,825367,825603
2019-10-25,融資(交易單位),229322,235378,21649,7579199,7551494
2019-10-25,融資金額(仟元),6825677,6602033,264254,140729698,140689088
