date,item,buy,sell,repay,prev,balance
2022-08-11,融券(交易單位),42777,40123,7333,631108,621121
2022-08-11,融資(交易單位),253367,301364,8843,7452223,7395383
2022-08-11,融資金額(仟元),7216892,8258830,210291,192314868,191062639
