date,item,buy,sell,repay,prev,balance
2018-10-23,融券(交易單位),48880,61476,1648,477777,488725
2018-10-23,融資(交易單位),206545,165982,10583,7271695,7301675
2018-10-23,融資金額(仟元),3947592,3402908,232046,130718058,131030696
