date,item,buy,sell,repay,prev,balance
2015-11-02,融券(交易單位),22397,48635,1361,528159,553036
2015-11-02,融資(交易單位),260850,233502,3493,8967075,8990931
2015-11-02,融資金額(仟元),5580069,5421010,54193,140679165,140784031
