date,item,buy,sell,repay,prev,balance
2020-04-09,融券(交易單位),40071,40834,2365,540984,539382
2020-04-09,融資(交易單位),349129,313083,7293,5533088,5561841
2020-04-09,融資金額(仟元),8020687,7035852,104048,94221101,95101888
