date,item,buy,sell,repay,prev,balance
2026-07-09,融券(交易單位),24248,24111,1979,205830,203714
2026-07-09,融資(交易單位),372813,342105,6357,9590604,9614955
2026-07-09,融資金額(仟元),31178841,24806032,540287,613815722,619648244
