date,item,buy,sell,repay,prev,balance
2025-09-22,融券(交易單位),32515,23151,11150,336185,315671
2025-09-22,融資(交易單位),344113,290042,8705,7245463,7290829
2025-09-22,融資金額(仟元),18679028,14801713,253705,268834779,272458389
