date,item,buy,sell,repay,prev,balance
2016-01-08,融券(交易單位),44025,43320,746,518671,517220
2016-01-08,融資(交易單位),279420,260897,13576,9131180,9136127
2016-01-08,融資金額(仟元),4936547,5331827,340355,142387338,141651703
