date,item,buy,sell,repay,prev,balance
2015-10-13,融券(交易單位),23841,27019,5225,546414,544367
2015-10-13,融資(交易單位),313272,257504,8645,8791650,8838772
2015-10-13,融資金額(仟元),6401159,4913901,167095,132896650,134216813
