date,item,buy,sell,repay,prev,balance
2015-05-21,融券(交易單位),33253,35789,1024,400187,401699
2015-05-21,融資(交易單位),332872,306055,10366,11427792,11444243
2015-05-21,融資金額(仟元),7056181,6012760,191340,204435259,205287340
