date,item,buy,sell,repay,prev,balance
2018-01-26,融券(交易單位),36644,37495,2287,582935,581499
2018-01-26,融資(交易單位),307585,315317,8642,9450785,9434411
2018-01-26,融資金額(仟元),7045735,6603559,171424,176626827,176897579
