date,item,buy,sell,repay,prev,balance
2017-03-30,融券(交易單位),27861,30861,5434,313117,310683
2017-03-30,融資(交易單位),313453,294896,7439,8888470,8899588
2017-03-30,融資金額(仟元),5738288,5110581,137335,142915333,143405705
